"species","Class","Order","exFemale","exFemaleSD","exFemaleLower","exFemaleUpper","exMale","exMaleSD","exMaleLower","exMaleUpper","exDiff","exDiffSD","exDiffLower","exDiffUpper","zeroOverlap"
"Aptenodytes patagonicus","Aves","Sphenisciformes",20.1948137758337,0.628738009918922,19.0885761115128,21.4745429958543,22.3408929035195,0.584887377455877,21.2588006956129,23.5515226034848,-0.0953840735023887,0.0382553183239884,-0.163078042217216,-0.0148514054329552,0.0126542403829475
"Columba leucomela","Aves","Columbiformes",11.4379747981121,0.861294597936932,9.9425553633266,13.2030411194617,12.8262329531783,1.00297842736567,11.2028414593578,15.3280238364682,-0.103898867274805,0.0907936678672754,-0.258791520592506,0.0707982911336959,0.252482471730246
"Dendrocygna arcuata","Aves","Anseriformes",8.21792737405623,0.359280250054497,7.56659132995697,8.9494249529534,9.44347777236637,0.485703064772508,8.53970670926607,10.3529855462819,-0.127437303315753,0.0598116694149336,-0.240862390062884,-0.00313812607215953,0.033118580002081
"Dendrocygna autumnalis","Aves","Anseriformes",9.46555802048084,0.427433426685921,8.68633855826295,10.4725701986155,9.49302836634617,0.431528516167482,8.75574710598947,10.4390127007444,-0.00270208023926077,0.0605601920753826,-0.120418750789338,0.110701415396664,0.964411721456605
"Calypte costae","Aves","Apodiformes",3.41961549145202,0.293742684081566,2.90027391889171,4.11002479658878,3.07397044613237,0.299740699331057,2.52339279084387,3.74354413658919,0.0964751836065963,0.110325551332422,-0.126563348932063,0.303947740462807,0.381868278122421
"Halcyon smyrnensis","Aves","Coraciiformes",4.52711546442356,0.696752375420807,3.307893110682,5.98839230073913,4.73835477267912,0.674730493537318,3.68195344762991,6.15495741002539,-0.0395235076112237,0.180300575801818,-0.382754644937236,0.288628506875479,0.826487250648563
"Mandingoa nitidula","Aves","Passeriformes",1.41542258077737,0.230833575922649,1.03288435301681,1.93649776064262,1.32760944933114,0.210209660753753,0.915906253610793,1.76648872771253,0.0531787829663868,0.195197193002354,-0.309974940156318,0.408719752770373,0.785286635653457
"Estrilda troglodytes","Aves","Passeriformes",4.27521442269826,0.683895332099203,3.0434146296386,5.70896828252359,4.24514264211369,0.81445386951544,2.62449031446446,6.08180859509439,0.00924353875883875,0.207582082424888,-0.384411407402323,0.44142768593707,0.964482290003387
"Dendrocygna bicolor","Aves","Anseriformes",6.85993307662217,0.187475196292466,6.50643494557252,7.2541219044541,7.24043579388201,0.197167304860239,6.87443697821897,7.66976950631876,-0.0519388860845596,0.0351285133917363,-0.120653265296721,0.0222658083985602,0.139263497629404
"Fratercula arctica","Aves","Charadriiformes",14.1995143260303,0.843947302823319,12.5991611907114,15.8967081819508,15.1903030742024,0.784466066807373,13.5315840035999,16.6373073127656,-0.0632931883436086,0.0733531216701908,-0.195348072116714,0.0818465628748278,0.388216591123128
"Aramides ypecaha","Aves","Gruiformes",5.54210067922729,0.547309928943071,4.56291055631512,6.74380514145146,6.63360656424511,0.691910676444901,5.37711763743409,8.06613487350417,-0.156926862795273,0.115251234140843,-0.3553051098734,0.087802233622137,0.173322011704145
"Burhinus oedicnemus","Aves","Charadriiformes",10.1494317535897,0.80035562225181,8.79044719054441,12.1050034500219,10.2643562513531,0.919117565231556,8.72421116151014,12.387555021762,-0.009284577653318,0.1089848889021,-0.222468665592117,0.206817256754632,0.932109210106596
"Francolinus francolinus","Aves","Galliformes",4.77777702480739,0.783084706137277,3.48546515931482,6.53756994383008,5.04699576087816,0.760937332161354,3.7015421749666,6.74760663761254,-0.0478386928623476,0.181246873951797,-0.372979511397764,0.289127388915001,0.791824482010861
"Tauraco hartlaubi","Aves","Musophagiformes",5.88513116289712,0.454278808780395,5.01167117619638,6.79593453619995,6.67738712253188,0.516427807186738,5.69641262823618,7.64527107792706,-0.113427301590307,0.101130774203236,-0.299749218114793,0.0909652146124044,0.262036651680269
"Speculanas specularis","Aves","Anseriformes",5.41688127861604,0.495211271600174,4.52522460475204,6.4781435169774,5.99751892223662,0.522612763181815,5.01560815689763,7.11524829807477,-0.0916161952151497,0.110817984904553,-0.291222716981622,0.127970681004113,0.408391942101525
"Deroptyus accipitrinus","Aves","Psittaciformes",13.9574284161213,0.908130416997615,12.2854928496091,15.7416524084333,14.9023691667722,1.05804724293663,12.9202698004056,17.0268130270218,-0.0599873918975898,0.0872831787383814,-0.220544076277328,0.115053853899073,0.491910567003929
"Psittaculirostris edwardsii","Aves","Psittaciformes",3.96104317483396,0.808514637246422,2.47744174369046,5.61775524982947,5.37162190080733,0.72968126435947,4.0791140562345,7.03593916458777,-0.250535831647778,0.181839167965369,-0.546815939872526,0.143373514212531,0.168268738302989
"Columba oenas","Aves","Columbiformes",4.2828717775038,0.408287690051991,3.51020791108512,5.15845142440576,4.96487195086793,0.53861404136536,4.01153553329805,6.01547310500097,-0.128907305477829,0.121585143941036,-0.354614062361367,0.130208538322413,0.28904338650823
"Dendrocygna eytoni","Aves","Anseriformes",8.32959438893065,0.404403661506815,7.63455872860547,9.19883464867138,8.90891311056536,0.412559863093204,8.13678753925293,9.79444490694345,-0.0634026250483466,0.0606356475767584,-0.177229992840651,0.0560786040892817,0.2957305760359
"Dendrocygna javanica","Aves","Anseriformes",7.42187989085748,0.529827795127409,6.45320536865094,8.46333085742225,8.19078173013687,0.533097994726921,7.12104171538988,9.27205412414058,-0.0903413156487714,0.0887844981812422,-0.255279491884693,0.0683834647593104,0.308899091184754
"Dendrocygna viduata","Aves","Anseriformes",7.65585700444693,0.111702265680273,7.44571742681114,7.88505197956582,8.01920084576619,0.129203504327166,7.7880478214322,8.26571051894686,-0.0450524537954149,0.0212793893045978,-0.0832241538433907,0.00039301724686241,0.0342439507948618
"Gallus lafayetii","Aves","Galliformes",5.4848431914044,0.576400596093636,4.44953789646549,6.72028714368108,5.87673502447707,0.534448184413452,4.91745455237157,7.07865014577887,-0.0628721472511376,0.118722939452478,-0.295893321299047,0.160613094788245,0.59640986414574
"Gallus varius","Aves","Galliformes",5.59390632493689,0.309765310353487,4.99173742074247,6.2256487451021,4.76838694349862,0.271643146509255,4.25359921191197,5.29228452937405,0.144925506042095,0.0683792785374009,0.00930890988694322,0.277894027606384,0.0340536353103047
"Lophura leucomelanos","Aves","Galliformes",6.07003721978849,0.293439829033906,5.5587658843,6.69755739834855,7.21081372525562,0.345116118439314,6.558406667695,7.86505479744648,-0.156275687329964,0.0573542725550192,-0.263251388920519,-0.0321981820006553,0.00643514385465616
"Tauraco livingstonii","Aves","Musophagiformes",7.55262823183344,0.606012413954308,6.37951454426965,8.70001521320738,7.26744465643199,0.822812604606424,5.74485260891426,8.96324950704135,0.0372674031980616,0.127704993745607,-0.216246024903259,0.289414749570889,0.770421067861759
"Anser albifrons","Aves","Anseriformes",13.3740634889453,0.665181780247661,12.1200421395068,14.6741563096985,12.992265758019,0.692246322372814,11.7343530929629,14.32815513891,0.0275485001268143,0.0669442796580395,-0.0951115018059364,0.152254993655432,0.680695767220943
"Anser anser","Aves","Anseriformes",11.5988095736672,0.45195166134057,10.7026965159556,12.5055345426316,11.9987565214418,0.424650820510564,11.1845772279935,12.7904860458566,-0.0325003483545332,0.0499717002463416,-0.135033991155554,0.0593873876612633,0.515449972671206
"Lophura nycthemera","Aves","Galliformes",9.6593228786082,0.312155210619901,9.08248520826104,10.3041934167821,9.77381821687362,0.305907695493772,9.19539253099725,10.3500051445498,-0.0114279246431877,0.044273330971075,-0.0905498247043447,0.0722640008243324,0.796312685113198
"Lophura edwardsi","Aves","Galliformes",7.56124495201212,0.261266306158898,7.07196103368451,8.07610682717379,9.61519480751901,0.302848728153291,8.99321140524773,10.208594876012,-0.212866672550707,0.0360799478103389,-0.279931255880294,-0.138152258283783,3.638082057833e-09
"Lophura swinhoii","Aves","Galliformes",7.42035158793,0.286653644754269,6.8530887356485,7.94879725471322,8.25904885185911,0.323387443555657,7.64228862832819,8.91306680413457,-0.100292196551157,0.0474472670017788,-0.19187643292873,-0.010954759612291,0.0345356602972595
"Lophura erythrophthalma","Aves","Galliformes",7.95211814521085,0.948870710845638,6.08511096597104,9.8287441310727,8.86231142045891,1.11433368679542,6.71669261745772,11.14300033082,-0.0937596772386612,0.144292204072026,-0.357954610096584,0.201022587855639,0.515827673509365
"Lophura diardi","Aves","Galliformes",7.01755501609165,0.474440966895016,6.20489901833172,8.09812833504693,7.61477184854123,0.429360877204167,6.81054295796918,8.44225271470916,-0.076332128929343,0.0787827617264361,-0.213798077612132,0.0887399194568113,0.332598182081258
"Ampeliceps coronatus","Aves","Passeriformes",6.88394426146219,0.549811227148513,5.92985243625873,8.10172821197997,7.41991803665319,0.609021058048385,6.42557093369969,8.84223583217323,-0.0679974293878758,0.100431860098815,-0.262642326550136,0.120069436766161,0.498373987839582
"Gallus sonneratii","Aves","Galliformes",6.90201553730828,0.577166226290966,5.8251971601441,8.03758975442718,6.06583275840782,0.399301035507688,5.28828012522863,6.87791915219532,0.115598995945038,0.0919698866807893,-0.0763274755217085,0.282606116682266,0.208781794525206
"Capito niger","Aves","Piciformes",2.2659873615254,0.257652603411503,1.82506420438028,2.77664427030731,3.19565276739642,0.388225560984207,2.5111724615609,4.02421058751436,-0.279914312026347,0.123545824572447,-0.490494862201811,-0.0236497050340397,0.023471474818741
"Cyanocorax chrysops","Aves","Passeriformes",8.86627039640121,0.671734350127715,7.55391393674336,10.2115581098096,9.53515048359408,0.644577439991645,8.31747934406784,10.9007144594426,-0.0670572057621806,0.0921402983445235,-0.247247343066106,0.107731916080985,0.466752658627587
"Aplonis metallica","Aves","Passeriformes",6.65032357686573,0.28123869062984,6.10266916877327,7.24169532909493,6.74192959451617,0.271689568106272,6.26198472430714,7.32001755387334,-0.0131344671448458,0.0545876303061277,-0.124219081788214,0.0879605426483155,0.809855447720385
"Carduelis chloris","Aves","Passeriformes",4.79390564798426,0.497473125569261,3.86928822653106,5.79158521053334,5.11774172175172,0.566047150978944,4.14129211534284,6.30100089039728,-0.0576220538298224,0.131563667162659,-0.284204780655132,0.21582823951123,0.661401889745052
"Coereba flaveola","Aves","Passeriformes",1.80973546542076,0.37236796001023,1.17918920774192,2.67878810098935,1.96198731463373,0.344774574530779,1.30806330217237,2.66262475114539,-0.0695755129633752,0.23000425803833,-0.479736385094122,0.388414725403457,0.762273502003424
"Parabuteo unicinctus","Aves","Accipitriformes",16.9861595072641,0.597598525222382,15.8006862191409,18.1937385037817,14.9531964781624,0.50123469237665,13.958561079967,15.9539651974471,0.118633654106888,0.0420314413407304,0.0309777814345839,0.199667050241914,0.00476511369487331
"Uraeginthus bengalus","Aves","Passeriformes",2.97354385441847,0.231912044663673,2.55598273893324,3.43977985325904,4.66674846165388,0.325554833089732,4.10439050706111,5.28432464940355,-0.35977650185017,0.066796274354435,-0.479985930370644,-0.214614246422948,7.1972417359234e-08
"Amazilia amazilia","Aves","Apodiformes",4.52603596485391,0.440771776350705,3.74407416953717,5.53048548044397,3.82871455139896,0.317097403919151,3.23625107482451,4.48398476895755,0.146583904879302,0.106898959797699,-0.0542442644798343,0.340871479956868,0.170300807893233
"Ptilinopus roseicapilla","Aves","Columbiformes",7.26519338928269,0.815823698674848,5.87712523031812,9.01916361058545,9.40298217515805,0.786969220104532,7.74152596364389,10.9466213132617,-0.221834374634794,0.110879140097003,-0.42021007989977,0.00856200009124461,0.0454262085991108
"Crossoptilon crossoptilon","Aves","Galliformes",6.04973909248441,0.417669631719184,5.19181768631962,6.82695309783919,6.30489211486862,0.457693668744036,5.41927455822491,7.16293214815123,-0.0377402416823379,0.0960398746572834,-0.222808972128176,0.141726456391632,0.694345852482044
"Crossoptilon auritum","Aves","Galliformes",5.96253618503302,0.292135165461017,5.35881176258397,6.52534337498663,8.2041650552449,0.440307152167676,7.36194217123203,9.05265832751815,-0.271132330548377,0.0529873627256867,-0.366958653253251,-0.166556749655482,3.10557983107529e-07
"Arborophila gingica","Aves","Galliformes",4.17345546248456,0.506379001458978,3.35551040699849,5.33271711176255,5.488380985425,0.675991572998783,4.29687600292612,7.14678592466016,-0.228947324577558,0.128740673654313,-0.449498345606265,0.0396308643206231,0.075344671091131
"Plectropterus gambensis","Aves","Anseriformes",13.678447493651,0.800034758865504,12.1730493470948,15.2468914235284,12.4100742648564,0.848936101151705,10.7546969198158,14.2333826349999,0.0903122685904589,0.0791957518586415,-0.0767314348399373,0.226845668494407,0.254133189989702
"Catreus wallichi","Aves","Galliformes",4.94747883181925,0.264892795190533,4.41210560637775,5.44230996913449,5.48076655649356,0.320344232626511,4.87764568404408,6.10860969900305,-0.094430206850113,0.0720840841312695,-0.224158088412056,0.0560238182208342,0.190195569785486
"Syrmaticus humiae","Aves","Galliformes",4.24692608580556,0.35574230110656,3.55399069728462,5.0295883092861,5.90729443611468,0.610862760627104,4.6916961728658,7.10953771910378,-0.273151996853154,0.0982337240297992,-0.449822449529653,-0.0525851411111808,0.00542529257334268
"Syrmaticus mikado","Aves","Galliformes",4.67089249330365,0.437633480291648,3.91232172629245,5.66268026163069,5.63326421685909,0.492862531988521,4.73074939050913,6.58080232522137,-0.165070569784139,0.104633683585735,-0.3524992348732,0.0655423732255794,0.114656498581714
"Cinnyricinclus leucogaster","Aves","Passeriformes",9.53916360897088,0.529777496755937,8.61084347956105,10.6647567471659,9.01393188508066,0.519488328816122,7.98384911419944,9.98141678142491,0.0527556630612619,0.0777636451841818,-0.0951443682502225,0.191982253238243,0.497511537812758
"Estrilda melpoda","Aves","Passeriformes",1.72381412383115,0.706508024094369,0.576555083507965,3.25801791596397,2.56120002125069,0.726159720113726,1.25903897301488,4.0856641117678,-0.291514569572158,0.315985729962167,-0.787411697308802,0.390304205120412,0.3562385708458
"Lybius melanopterus","Aves","Piciformes",3.54011585146834,0.445692168888653,2.75105506716391,4.53605533561997,4.55473743828607,0.549031481929408,3.59167602336707,5.808327104774,-0.21177069053681,0.13998370590664,-0.45765336600412,0.104091918609768,0.130324405980953
"Musophaga violacea","Aves","Musophagiformes",8.97253795552314,0.332681820394077,8.31160703767844,9.62681807300881,8.70688212941949,0.333896104447719,8.08525035129892,9.41988819159719,0.0288372909232201,0.050323662937112,-0.0716106471426505,0.122846706209163,0.566620044524164
"Laniarius barbarus","Aves","Passeriformes",4.46134854797955,1.11018838061268,2.46482755223828,7.0168579058369,6.13053553662415,1.27801417882816,3.80782584207931,8.79343485001647,-0.245989557200124,0.237018054847673,-0.664206989069932,0.281325457700269,0.299339169718208
"Lophura bulweri","Aves","Galliformes",8.44182343645578,1.71298766090345,5.53171048304655,12.1690089573908,5.80852006698441,1.47441184832822,3.39586782615167,9.25676212348225,0.287243262560495,0.222665860081624,-0.212351325015489,0.656700909496614,0.197043948397881
"Agapornis taranta","Aves","Psittaciformes",5.73857817659149,0.573337843156108,4.70044116661297,6.85022903286281,5.98767359887035,0.580673911730106,4.85698734643569,7.15250512258311,-0.0384094454743768,0.121886830645485,-0.26634501204694,0.195850085546014,0.752667632280309
